"","scenario","type","method1","method2","distance","pValue"
"1915","341","IMPACT","center","reachedgrid",6.8264,4e-04
"1916","341","OCCURRENCE","center","reachedgrid",9.1966,0
"1917","341","IMPACT","center","weighted",2.3824,0.0559
"1918","341","OCCURRENCE","center","weighted",5.1166,0.0023
"1919","341","IMPACT","center","pooling",Inf,0
"1920","341","OCCURRENCE","center","pooling",Inf,0
"1921","341","IMPACT","centertogrid","reachedgrid",0.6728,0.584
"1922","341","OCCURRENCE","centertogrid","reachedgrid",0.348,0.9044
"1923","341","IMPACT","centertogrid","weighted",3.1318,0.0226
"1924","341","OCCURRENCE","centertogrid","weighted",1.7306,0.1277
"1925","341","IMPACT","centertogrid","pooling",Inf,0
"1926","341","OCCURRENCE","centertogrid","pooling",Inf,0
"1927","341","IMPACT","reachedgrid","weighted",4.4141,0.0053
"1928","341","OCCURRENCE","reachedgrid","weighted",1.6957,0.1344
"1929","341","IMPACT","reachedgrid","pooling",Inf,0
"1930","341","OCCURRENCE","reachedgrid","pooling",Inf,0
"1931","341","IMPACT","weighted","pooling",Inf,0
"1932","341","OCCURRENCE","weighted","pooling",Inf,0
"1933","342","IMPACT","classic","area",6.481,5e-04
"1934","342","OCCURRENCE","classic","area",3.1472,0.0232
"1935","342","IMPACT","classic","center",5.7877,0.0011
"1936","342","OCCURRENCE","classic","center",2.9272,0.029
"1937","342","IMPACT","classic","centertogrid",2.7243,0.0368
"1938","342","OCCURRENCE","classic","centertogrid",0.869,0.4348
"1939","342","IMPACT","classic","reachedgrid",2.485,0.0497
"1940","342","OCCURRENCE","classic","reachedgrid",1.4017,0.2005
"1941","342","IMPACT","classic","weighted",8.8534,0
"1942","342","OCCURRENCE","classic","weighted",3.5203,0.0143
"1943","342","IMPACT","classic","pooling",Inf,0
"1944","342","OCCURRENCE","classic","pooling",Inf,0
"1945","342","IMPACT","area","center",1.4509,0.1887
"1946","342","OCCURRENCE","area","center",0.2874,0.9467
"1947","342","IMPACT","area","centertogrid",5.783,0.0012
"1948","342","OCCURRENCE","area","centertogrid",2.5637,0.0462
"1949","342","IMPACT","area","reachedgrid",6.33,6e-04
"1950","342","OCCURRENCE","area","reachedgrid",4.9394,0.0031
"1951","342","IMPACT","area","weighted",3.69,0.0125
"1952","342","OCCURRENCE","area","weighted",0.5624,0.6824
"1953","342","IMPACT","area","pooling",Inf,0
"1954","342","OCCURRENCE","area","pooling",Inf,0
"1955","342","IMPACT","center","centertogrid",2.9402,0.0285
"1956","342","OCCURRENCE","center","centertogrid",2.8911,0.0303
"1957","342","IMPACT","center","reachedgrid",5.5857,0.0014
"1958","342","OCCURRENCE","center","reachedgrid",5.2332,0.0021
"1959","342","IMPACT","center","weighted",1.8305,0.1123
"1960","342","OCCURRENCE","center","weighted",0.557,0.6952
"1961","342","IMPACT","center","pooling",Inf,0
"1962","342","OCCURRENCE","center","pooling",Inf,0
"1963","342","IMPACT","centertogrid","reachedgrid",0.7625,0.5103
"1964","342","OCCURRENCE","centertogrid","reachedgrid",0.145,0.9995
"1965","342","IMPACT","centertogrid","weighted",4.586,0.0043
"1966","342","OCCURRENCE","centertogrid","weighted",3.3783,0.0169
"1967","342","IMPACT","centertogrid","pooling",Inf,0
"1968","342","OCCURRENCE","centertogrid","pooling",Inf,0
"1969","342","IMPACT","reachedgrid","weighted",11.367,0
"1970","342","OCCURRENCE","reachedgrid","weighted",5.2821,0.002
"1971","342","IMPACT","reachedgrid","pooling",Inf,0
"1972","342","OCCURRENCE","reachedgrid","pooling",Inf,0
"1973","342","IMPACT","weighted","pooling",Inf,0
"1974","342","OCCURRENCE","weighted","pooling",Inf,0
"1975","343","IMPACT","classic","area",14.678,0
"1976","343","OCCURRENCE","classic","area",18.061,0
"1977","343","IMPACT","classic","center",22.283,0
"1978","343","OCCURRENCE","classic","center",7.9195,1e-04
"1979","343","IMPACT","classic","centertogrid",3.2464,0.0199
"1980","343","OCCURRENCE","classic","centertogrid",1.5657,0.1598
"1981","343","IMPACT","classic","reachedgrid",4.3878,0.0055
"1982","343","OCCURRENCE","classic","reachedgrid",2.9571,0.0283
"1983","343","IMPACT","classic","weighted",8.5167,1e-04
"1984","343","OCCURRENCE","classic","weighted",7.6761,1e-04
"1985","343","IMPACT","classic","pooling",Inf,0
"1986","343","OCCURRENCE","classic","pooling",Inf,0
"1987","343","IMPACT","area","center",1.4509,0.1887
"1988","343","OCCURRENCE","area","center",0.2874,0.9467
"1989","343","IMPACT","area","centertogrid",8.0529,1e-04
"1990","343","OCCURRENCE","area","centertogrid",7.9456,1e-04
"1991","343","IMPACT","area","reachedgrid",17.19,0
"1992","343","OCCURRENCE","area","reachedgrid",11.967,0
"1993","343","IMPACT","area","weighted",4.5003,0.0051
"1994","343","OCCURRENCE","area","weighted",8.8967,0
"1995","343","IMPACT","area","pooling",Inf,0
"1996","343","OCCURRENCE","area","pooling",Inf,0
"1997","343","IMPACT","center","centertogrid",12.454,0
"1998","343","OCCURRENCE","center","centertogrid",3.2344,0.0202
"1999","343","IMPACT","center","reachedgrid",18.622,0
"2000","343","OCCURRENCE","center","reachedgrid",2.9798,0.0276
"2001","343","IMPACT","center","weighted",5.0317,0.0026
"2002","343","OCCURRENCE","center","weighted",5.4185,0.0017
"2003","343","IMPACT","center","pooling",Inf,0
"2004","343","OCCURRENCE","center","pooling",Inf,0
"2005","343","IMPACT","centertogrid","reachedgrid",0.336,0.9133
"2006","343","OCCURRENCE","centertogrid","reachedgrid",0.2181,0.9874
"2007","343","IMPACT","centertogrid","weighted",3.0102,0.0262
"2008","343","OCCURRENCE","centertogrid","weighted",5.409,0.0017
"2009","343","IMPACT","centertogrid","pooling",Inf,0
"2010","343","OCCURRENCE","centertogrid","pooling",Inf,0
"2011","343","IMPACT","reachedgrid","weighted",4.6534,0.0041
"2012","343","OCCURRENCE","reachedgrid","weighted",8.2579,1e-04
"2013","343","IMPACT","reachedgrid","pooling",Inf,0
"2014","343","OCCURRENCE","reachedgrid","pooling",Inf,0
"2015","343","IMPACT","weighted","pooling",Inf,0
"2016","343","OCCURRENCE","weighted","pooling",Inf,0
"2017","344","IMPACT","classic","area",8.3563,1e-04
"2018","344","OCCURRENCE","classic","area",6.6833,4e-04
"2019","344","IMPACT","classic","center",13.764,0
"2020","344","OCCURRENCE","classic","center",3.6969,0.0118
"2021","344","IMPACT","classic","centertogrid",1.0385,0.337
"2022","344","OCCURRENCE","classic","centertogrid",1.2244,0.2571
"2023","344","IMPACT","classic","reachedgrid",1.9051,0.1027
"2024","344","OCCURRENCE","classic","reachedgrid",2.1963,0.0709
"2025","344","IMPACT","classic","weighted",3.9329,0.009
"2026","344","OCCURRENCE","classic","weighted",3.3859,0.0168
"2027","344","IMPACT","classic","pooling",Inf,0
"2028","344","OCCURRENCE","classic","pooling",Inf,0
"2029","344","IMPACT","area","center",1.4509,0.1887
"2030","344","OCCURRENCE","area","center",0.2874,0.9467
"2031","344","IMPACT","area","centertogrid",4.2331,0.0068
"2032","344","OCCURRENCE","area","centertogrid",2.4463,0.0532
"2033","344","IMPACT","area","reachedgrid",12.956,0
"2034","344","OCCURRENCE","area","reachedgrid",4.2852,0.0064
"2035","344","IMPACT","area","weighted",3.8528,0.0104
"2036","344","OCCURRENCE","area","weighted",0.6818,0.5731
"2037","344","IMPACT","area","pooling",Inf,0
"2038","344","OCCURRENCE","area","pooling",Inf,0
"2039","344","IMPACT","center","centertogrid",8.1305,1e-04
"2040","344","OCCURRENCE","center","centertogrid",2.473,0.0502
"2041","344","IMPACT","center","reachedgrid",15.375,0
"2042","344","OCCURRENCE","center","reachedgrid",3.4038,0.0167
"2043","344","IMPACT","center","weighted",4.2055,0.0066
"2044","344","OCCURRENCE","center","weighted",0.738,0.5306
"2045","344","IMPACT","center","pooling",Inf,0
"2046","344","OCCURRENCE","center","pooling",Inf,0
"2047","344","IMPACT","centertogrid","reachedgrid",0.5397,0.7097
"2048","344","OCCURRENCE","centertogrid","reachedgrid",0.1201,0.9999
"2049","344","IMPACT","centertogrid","weighted",2.3916,0.0552
"2050","344","OCCURRENCE","centertogrid","weighted",1.7511,0.1245
"2051","344","IMPACT","centertogrid","pooling",Inf,0
"2052","344","OCCURRENCE","centertogrid","pooling",Inf,0
"2053","344","IMPACT","reachedgrid","weighted",4.6039,0.0043
"2054","344","OCCURRENCE","reachedgrid","weighted",1.8869,0.1048
"2055","344","IMPACT","reachedgrid","pooling",Inf,0
"2056","344","OCCURRENCE","reachedgrid","pooling",Inf,0
"2057","344","IMPACT","weighted","pooling",Inf,0
"2058","344","OCCURRENCE","weighted","pooling",Inf,0
"2059","345","IMPACT","classic","area",13.119,0
"2060","345","OCCURRENCE","classic","area",13.066,0
"2061","345","IMPACT","classic","center",19.749,0
"2062","345","OCCURRENCE","classic","center",6.8798,3e-04
"2063","345","IMPACT","classic","centertogrid",1.4343,0.1914
"2064","345","OCCURRENCE","classic","centertogrid",2.5368,0.0465
"2065","345","IMPACT","classic","reachedgrid",3.1329,0.023
"2066","345","OCCURRENCE","classic","reachedgrid",4.1096,0.0075
"2067","345","IMPACT","classic","weighted",6.0165,8e-04
"2068","345","OCCURRENCE","classic","weighted",5.984,9e-04
"2069","345","IMPACT","classic","pooling",Inf,0
"2070","345","OCCURRENCE","classic","pooling",Inf,0
"2071","345","IMPACT","area","center",1.4509,0.1887
"2072","345","OCCURRENCE","area","center",0.2874,0.9467
"2073","345","IMPACT","area","centertogrid",8.9041,0
"2074","345","OCCURRENCE","area","centertogrid",4.0018,0.0088
"2075","345","IMPACT","area","reachedgrid",16.731,0
"2076","345","OCCURRENCE","area","reachedgrid",5.7925,0.0012
"2077","345","IMPACT","area","weighted",4.1138,0.0078
"2078","345","OCCURRENCE","area","weighted",0.9747,0.3704
"2079","345","IMPACT","area","pooling",Inf,0
"2080","345","OCCURRENCE","area","pooling",Inf,0
"2081","345","IMPACT","center","centertogrid",13.525,0
"2082","345","OCCURRENCE","center","centertogrid",2.1604,0.0738
"2083","345","IMPACT","center","reachedgrid",17.628,0
"2084","345","OCCURRENCE","center","reachedgrid",2.635,0.0415
"2085","345","IMPACT","center","weighted",5.2752,0.002
"2086","345","OCCURRENCE","center","weighted",0.837,0.4564
"2087","345","IMPACT","center","pooling",Inf,0
"2088","345","OCCURRENCE","center","pooling",Inf,0
"2089","345","IMPACT","centertogrid","reachedgrid",0.4305,0.8217
"2090","345","OCCURRENCE","centertogrid","reachedgrid",0.1246,0.9999
"2091","345","IMPACT","centertogrid","weighted",2.8098,0.0333
"2092","345","OCCURRENCE","centertogrid","weighted",2.2126,0.0689
"2093","345","IMPACT","centertogrid","pooling",Inf,0
"2094","345","OCCURRENCE","centertogrid","pooling",Inf,0
"2095","345","IMPACT","reachedgrid","weighted",4.1804,0.007
"2096","345","OCCURRENCE","reachedgrid","weighted",3.2365,0.0203
"2097","345","IMPACT","reachedgrid","pooling",Inf,0
"2098","345","OCCURRENCE","reachedgrid","pooling",Inf,0
"2099","345","IMPACT","weighted","pooling",Inf,0
"2100","345","OCCURRENCE","weighted","pooling",Inf,0
"2101","347","IMPACT","classic","area",12.963,0
"2102","347","OCCURRENCE","classic","area",5.7945,0.0012
"2103","347","IMPACT","classic","center",19.602,0
"2104","347","OCCURRENCE","classic","center",3.842,0.01
"2105","347","IMPACT","classic","centertogrid",2.4634,0.0508
"2106","347","OCCURRENCE","classic","centertogrid",1.3643,0.211
"2107","347","IMPACT","classic","reachedgrid",2.6767,0.0396
"2108","347","OCCURRENCE","classic","reachedgrid",1.31,0.2281
"2109","347","IMPACT","classic","weighted",11.601,0
"2110","347","OCCURRENCE","classic","weighted",3.8206,0.0102
"2111","347","IMPACT","classic","pooling",Inf,0
"2112","347","OCCURRENCE","classic","pooling",Inf,0
"2113","347","IMPACT","area","center",1.4509,0.1887
"2114","347","OCCURRENCE","area","center",0.2874,0.9467
"2115","347","IMPACT","area","centertogrid",5.3516,0.0019
"2116","347","OCCURRENCE","area","centertogrid",2.9297,0.0299
"2117","347","IMPACT","area","reachedgrid",16.308,0
"2118","347","OCCURRENCE","area","reachedgrid",5.1979,0.0023
"2119","347","IMPACT","area","weighted",1.0551,0.3293
"2120","347","OCCURRENCE","area","weighted",2.4823,0.051
"2121","347","IMPACT","area","pooling",Inf,0
"2122","347","OCCURRENCE","area","pooling",Inf,0
"2123","347","IMPACT","center","centertogrid",9.6919,0
"2124","347","OCCURRENCE","center","centertogrid",2.1325,0.0765
"2125","347","IMPACT","center","reachedgrid",17.976,0
"2126","347","OCCURRENCE","center","reachedgrid",2.8136,0.0335
"2127","347","IMPACT","center","weighted",1.8224,0.1134
"2128","347","OCCURRENCE","center","weighted",1.8539,0.1089
"2129","347","IMPACT","center","pooling",Inf,0
"2130","347","OCCURRENCE","center","pooling",Inf,0
"2131","347","IMPACT","centertogrid","reachedgrid",0.5266,0.7226
"2132","347","OCCURRENCE","centertogrid","reachedgrid",0.063,1
"2133","347","IMPACT","centertogrid","weighted",5.0496,0.0025
"2134","347","OCCURRENCE","centertogrid","weighted",3.9369,0.0089
"2135","347","IMPACT","centertogrid","pooling",Inf,0
"2136","347","OCCURRENCE","centertogrid","pooling",Inf,0
"2137","347","IMPACT","reachedgrid","weighted",9.9451,0
"2138","347","OCCURRENCE","reachedgrid","weighted",5.1832,0.0022
"2139","347","IMPACT","reachedgrid","pooling",Inf,0
"2140","347","OCCURRENCE","reachedgrid","pooling",Inf,0
"2141","347","IMPACT","weighted","pooling",Inf,0
"2142","347","OCCURRENCE","weighted","pooling",Inf,0
"2143","348","IMPACT","classic","area",12.823,0
"2144","348","OCCURRENCE","classic","area",4.5229,0.0049
"2145","348","IMPACT","classic","center",20.042,0
"2146","348","OCCURRENCE","classic","center",3.6234,0.0129
"2147","348","IMPACT","classic","centertogrid",3.2167,0.0206
"2148","348","OCCURRENCE","classic","centertogrid",2.9721,0.0276
"2149","348","IMPACT","classic","reachedgrid",3.9949,0.0086
"2150","348","OCCURRENCE","classic","reachedgrid",3.2834,0.0192
"2151","348","IMPACT","classic","weighted",7.509,2e-04
"2152","348","OCCURRENCE","classic","weighted",3.2239,0.0203
"2153","348","IMPACT","classic","pooling",Inf,0
"2154","348","OCCURRENCE","classic","pooling",Inf,0
"2155","348","IMPACT","area","center",1.4509,0.1887
"2156","348","OCCURRENCE","area","center",0.2874,0.9467
"2157","348","IMPACT","area","centertogrid",8.7241,0
"2158","348","OCCURRENCE","area","centertogrid",3.6494,0.013
"2159","348","IMPACT","area","reachedgrid",14.473,0
"2160","348","OCCURRENCE","area","reachedgrid",6.1393,8e-04
"2161","348","IMPACT","area","weighted",3.8861,0.01
"2162","348","OCCURRENCE","area","weighted",0.9079,0.4088
"2163","348","IMPACT","area","pooling",Inf,0
"2164","348","OCCURRENCE","area","pooling",Inf,0
"2165","348","IMPACT","center","centertogrid",12.309,0
"2166","348","OCCURRENCE","center","centertogrid",3.5721,0.0136
"2167","348","IMPACT","center","reachedgrid",15.396,0
"2168","348","OCCURRENCE","center","reachedgrid",4.9385,0.0029
"2169","348","IMPACT","center","weighted",4.4652,0.0049
"2170","348","OCCURRENCE","center","weighted",0.8101,0.4755
"2171","348","IMPACT","center","pooling",Inf,0
"2172","348","OCCURRENCE","center","pooling",Inf,0
"2173","348","IMPACT","centertogrid","reachedgrid",0.5145,0.735
"2174","348","OCCURRENCE","centertogrid","reachedgrid",0.0427,1
"2175","348","IMPACT","centertogrid","weighted",2.7099,0.0375
"2176","348","OCCURRENCE","centertogrid","weighted",1.4322,0.1917
"2177","348","IMPACT","centertogrid","pooling",Inf,0
"2178","348","OCCURRENCE","centertogrid","pooling",Inf,0
"2179","348","IMPACT","reachedgrid","weighted",2.3959,0.0556
"2180","348","OCCURRENCE","reachedgrid","weighted",1.8845,0.1051
"2181","348","IMPACT","reachedgrid","pooling",Inf,0
"2182","348","OCCURRENCE","reachedgrid","pooling",Inf,0
"2183","348","IMPACT","weighted","pooling",Inf,0
"2184","348","OCCURRENCE","weighted","pooling",Inf,0
"2185","349","IMPACT","classic","area",18.858,0
"2186","349","OCCURRENCE","classic","area",7.5972,2e-04
"2187","349","IMPACT","classic","center",26.215,0
"2188","349","OCCURRENCE","classic","center",6.7752,4e-04
"2189","349","IMPACT","classic","centertogrid",2.19,0.0712
"2190","349","OCCURRENCE","classic","centertogrid",6.8773,3e-04
"2191","349","IMPACT","classic","reachedgrid",4.8403,0.0033
"2192","349","OCCURRENCE","classic","reachedgrid",5.9283,0.001
"2193","349","IMPACT","classic","weighted",11.029,0
"2194","349","OCCURRENCE","classic","weighted",7.0494,3e-04
"2195","349","IMPACT","classic","pooling",Inf,0
"2196","349","OCCURRENCE","classic","pooling",Inf,0
"2197","349","IMPACT","area","center",1.4509,0.1887
"2198","349","OCCURRENCE","area","center",0.2874,0.9467
"2199","349","IMPACT","area","centertogrid",10.092,0
"2200","349","OCCURRENCE","area","centertogrid",6.4537,6e-04
"2201","349","IMPACT","area","reachedgrid",18.68,0
"2202","349","OCCURRENCE","area","reachedgrid",8.5818,1e-04
"2203","349","IMPACT","area","weighted",4.2019,0.0071
"2204","349","OCCURRENCE","area","weighted",1.5462,0.166
"2205","349","IMPACT","area","pooling",Inf,0
"2206","349","OCCURRENCE","area","pooling",Inf,0
"2207","349","IMPACT","center","centertogrid",14.663,0
"2208","349","OCCURRENCE","center","centertogrid",6.6987,4e-04
"2209","349","IMPACT","center","reachedgrid",19.064,0
"2210","349","OCCURRENCE","center","reachedgrid",7.699,1e-04
"2211","349","IMPACT","center","weighted",4.7368,0.0036
"2212","349","OCCURRENCE","center","weighted",1.1842,0.2723
"2213","349","IMPACT","center","pooling",Inf,0
"2214","349","OCCURRENCE","center","pooling",Inf,0
"2215","349","IMPACT","centertogrid","reachedgrid",0.3865,0.8658
"2216","349","OCCURRENCE","centertogrid","reachedgrid",0.3079,0.9371
"2217","349","IMPACT","centertogrid","weighted",4.3361,0.0057
"2218","349","OCCURRENCE","centertogrid","weighted",3.0331,0.0255
"2219","349","IMPACT","centertogrid","pooling",Inf,0
"2220","349","OCCURRENCE","centertogrid","pooling",Inf,0
"2221","349","IMPACT","reachedgrid","weighted",5.0602,0.0026
"2222","349","OCCURRENCE","reachedgrid","weighted",3.4034,0.0167
"2223","349","IMPACT","reachedgrid","pooling",Inf,0
"2224","349","OCCURRENCE","reachedgrid","pooling",Inf,0
"2225","349","IMPACT","weighted","pooling",Inf,0
"2226","349","OCCURRENCE","weighted","pooling",Inf,0
"2227","350","IMPACT","classic","area",17.256,0
"2228","350","OCCURRENCE","classic","area",8.3042,1e-04
"2229","350","IMPACT","classic","center",24.37,0
"2230","350","OCCURRENCE","classic","center",6.0349,8e-04
"2231","350","IMPACT","classic","centertogrid",3.1252,0.023
"2232","350","OCCURRENCE","classic","centertogrid",1.1467,0.2877
"2233","350","IMPACT","classic","reachedgrid",4.6984,0.0039
"2234","350","OCCURRENCE","classic","reachedgrid",3.062,0.025
"2235","350","IMPACT","classic","weighted",7.994,1e-04
"2236","350","OCCURRENCE","classic","weighted",5.9365,9e-04
"2237","350","IMPACT","classic","pooling",Inf,0
"2238","350","OCCURRENCE","classic","pooling",Inf,0
"2239","350","IMPACT","area","center",1.4509,0.1887
"2240","350","OCCURRENCE","area","center",0.2874,0.9467
"2241","350","IMPACT","area","centertogrid",6.7282,4e-04
"2242","350","OCCURRENCE","area","centertogrid",3.9826,0.009
"2243","350","IMPACT","area","reachedgrid",14.909,0
"2244","350","OCCURRENCE","area","reachedgrid",5.2903,0.0021
"2245","350","IMPACT","area","weighted",3.0964,0.0247
"2246","350","OCCURRENCE","area","weighted",2.5588,0.0465
"2247","350","IMPACT","area","pooling",Inf,0
"2248","350","OCCURRENCE","area","pooling",Inf,0
"2249","350","IMPACT","center","centertogrid",11.467,0
"2250","350","OCCURRENCE","center","centertogrid",2.9232,0.0292
"2251","350","IMPACT","center","reachedgrid",16.814,0
"2252","350","OCCURRENCE","center","reachedgrid",3.2133,0.0209
"2253","350","IMPACT","center","weighted",4.0422,0.008
"2254","350","OCCURRENCE","center","weighted",1.7709,0.1214
"2255","350","IMPACT","center","pooling",Inf,0
"2256","350","OCCURRENCE","center","pooling",Inf,0
"2257","350","IMPACT","centertogrid","reachedgrid",0.4797,0.7708
"2258","350","OCCURRENCE","centertogrid","reachedgrid",0.5969,0.6534
"2259","350","IMPACT","centertogrid","weighted",2.6403,0.0408
"2260","350","OCCURRENCE","centertogrid","weighted",3.8247,0.0102
"2261","350","IMPACT","centertogrid","pooling",Inf,0
"2262","350","OCCURRENCE","centertogrid","pooling",Inf,0
"2263","350","IMPACT","reachedgrid","weighted",4.2416,0.0065
"2264","350","OCCURRENCE","reachedgrid","weighted",4.0814,0.0077
"2265","350","IMPACT","reachedgrid","pooling",Inf,0
"2266","350","OCCURRENCE","reachedgrid","pooling",Inf,0
"2267","350","IMPACT","weighted","pooling",Inf,0
"2268","350","OCCURRENCE","weighted","pooling",Inf,0
"2269","351","IMPACT","classic","area",29.288,0
"2270","351","OCCURRENCE","classic","area",4.2866,0.0064
"2271","351","IMPACT","classic","center",34.231,0
"2272","351","OCCURRENCE","classic","center",4.0948,0.0076
"2273","351","IMPACT","classic","centertogrid",8.0168,1e-04
"2274","351","OCCURRENCE","classic","centertogrid",1.48,0.1798
"2275","351","IMPACT","classic","reachedgrid",7.1846,3e-04
"2276","351","OCCURRENCE","classic","reachedgrid",2.5412,0.0465
"2277","351","IMPACT","classic","weighted",19.221,0
"2278","351","OCCURRENCE","classic","weighted",3.163,0.0219
"2279","351","IMPACT","classic","pooling",Inf,0
"2280","351","OCCURRENCE","classic","pooling",Inf,0
"2281","351","IMPACT","area","center",1.4509,0.1887
"2282","351","OCCURRENCE","area","center",0.2874,0.9467
"2283","351","IMPACT","area","centertogrid",6.9993,3e-04
"2284","351","OCCURRENCE","area","centertogrid",3.7493,0.0116
"2285","351","IMPACT","area","reachedgrid",23.033,0
"2286","351","OCCURRENCE","area","reachedgrid",8.1511,1e-04
"2287","351","IMPACT","area","weighted",1.5504,0.1651
"2288","351","OCCURRENCE","area","weighted",1.9029,0.1042
"2289","351","IMPACT","area","pooling",Inf,0
"2290","351","OCCURRENCE","area","pooling",Inf,0
"2291","351","IMPACT","center","centertogrid",11.01,0
"2292","351","OCCURRENCE","center","centertogrid",4.2865,0.0061
"2293","351","IMPACT","center","reachedgrid",20.533,0
"2294","351","OCCURRENCE","center","reachedgrid",7.001,3e-04
"2295","351","IMPACT","center","weighted",2.7355,0.0364
"2296","351","OCCURRENCE","center","weighted",1.3028,0.2298
"2297","351","IMPACT","center","pooling",Inf,0
"2298","351","OCCURRENCE","center","pooling",Inf,0
"2299","351","IMPACT","centertogrid","reachedgrid",0.5426,0.7064
"2300","351","OCCURRENCE","centertogrid","reachedgrid",0.0994,1
"2301","351","IMPACT","centertogrid","weighted",4.0646,0.0078
"2302","351","OCCURRENCE","centertogrid","weighted",2.5929,0.0432
"2303","351","IMPACT","centertogrid","pooling",Inf,0
"2304","351","OCCURRENCE","centertogrid","pooling",Inf,0
"2305","351","IMPACT","reachedgrid","weighted",8.2748,1e-04
"2306","351","OCCURRENCE","reachedgrid","weighted",3.6267,0.0129
"2307","351","IMPACT","reachedgrid","pooling",Inf,0
"2308","351","OCCURRENCE","reachedgrid","pooling",Inf,0
"2309","351","IMPACT","weighted","pooling",Inf,0
"2310","351","OCCURRENCE","weighted","pooling",Inf,0
"2311","352","IMPACT","classic","area",14.358,0
"2312","352","OCCURRENCE","classic","area",6.8582,4e-04
"2313","352","IMPACT","classic","center",21.545,0
"2314","352","OCCURRENCE","classic","center",5.4398,0.0016
"2315","352","IMPACT","classic","centertogrid",3.4229,0.0162
"2316","352","OCCURRENCE","classic","centertogrid",4.4862,0.0049
"2317","352","IMPACT","classic","reachedgrid",3.5871,0.0136
"2318","352","OCCURRENCE","classic","reachedgrid",5.2694,0.002
"2319","352","IMPACT","classic","weighted",9.6579,0
"2320","352","OCCURRENCE","classic","weighted",4.2597,0.0062
"2321","352","IMPACT","classic","pooling",Inf,0
"2322","352","OCCURRENCE","classic","pooling",Inf,0
"2323","352","IMPACT","area","center",1.4509,0.1887
"2324","352","OCCURRENCE","area","center",0.2874,0.9467
"2325","352","IMPACT","area","centertogrid",6.243,7e-04
"2326","352","OCCURRENCE","area","centertogrid",4.8725,0.0033
"2327","352","IMPACT","area","reachedgrid",16.313,0
"2328","352","OCCURRENCE","area","reachedgrid",7.043,3e-04
"2329","352","IMPACT","area","weighted",1.1545,0.2854
"2330","352","OCCURRENCE","area","weighted",2.2358,0.0687
"2331","352","IMPACT","area","pooling",Inf,0
"2332","352","OCCURRENCE","area","pooling",Inf,0
"2333","352","IMPACT","center","centertogrid",10.465,0
"2334","352","OCCURRENCE","center","centertogrid",5.7598,0.0011
"2335","352","IMPACT","center","reachedgrid",18.437,0
"2336","352","OCCURRENCE","center","reachedgrid",6.5893,4e-04
"2337","352","IMPACT","center","weighted",1.9043,0.102
"2338","352","OCCURRENCE","center","weighted",1.379,0.2065
"2339","352","IMPACT","center","pooling",Inf,0
"2340","352","OCCURRENCE","center","pooling",Inf,0
"2341","352","IMPACT","centertogrid","reachedgrid",0.4694,0.7817
"2342","352","OCCURRENCE","centertogrid","reachedgrid",0.3036,0.9404
"2343","352","IMPACT","centertogrid","weighted",4.435,0.0051
"2344","352","OCCURRENCE","centertogrid","weighted",2.3436,0.0586
"2345","352","IMPACT","centertogrid","pooling",Inf,0
"2346","352","OCCURRENCE","centertogrid","pooling",Inf,0
"2347","352","IMPACT","reachedgrid","weighted",7.5008,2e-04
"2348","352","OCCURRENCE","reachedgrid","weighted",2.2668,0.0649
"2349","352","IMPACT","reachedgrid","pooling",Inf,0
"2350","352","OCCURRENCE","reachedgrid","pooling",Inf,0
"2351","352","IMPACT","weighted","pooling",Inf,0
"2352","352","OCCURRENCE","weighted","pooling",Inf,0
"2353","353","IMPACT","classic","area",14.849,0
"2354","353","OCCURRENCE","classic","area",4.5077,0.005
"2355","353","IMPACT","classic","center",20.974,0
"2356","353","OCCURRENCE","classic","center",4.5114,0.0047
"2357","353","IMPACT","classic","centertogrid",1.9279,0.0992
"2358","353","OCCURRENCE","classic","centertogrid",1.9209,0.1001
"2359","353","IMPACT","classic","reachedgrid",3.688,0.0121
"2360","353","OCCURRENCE","classic","reachedgrid",2.3267,0.0604
"2361","353","IMPACT","classic","weighted",15.708,0
"2362","353","OCCURRENCE","classic","weighted",2.2444,0.0663
"2363","353","IMPACT","classic","pooling",Inf,0
"2364","353","OCCURRENCE","classic","pooling",Inf,0
"2365","353","IMPACT","area","center",1.4509,0.1887
"2366","353","OCCURRENCE","area","center",0.2874,0.9467
"2367","353","IMPACT","area","centertogrid",6.3315,6e-04
"2368","353","OCCURRENCE","area","centertogrid",6.2573,7e-04
"2369","353","IMPACT","area","reachedgrid",12.867,0
"2370","353","OCCURRENCE","area","reachedgrid",10.331,0
"2371","353","IMPACT","area","weighted",0.8263,0.4618
"2372","353","OCCURRENCE","area","weighted",3.6694,0.0128
"2373","353","IMPACT","area","pooling",Inf,0
"2374","353","OCCURRENCE","area","pooling",Inf,0
"2375","353","IMPACT","center","centertogrid",10.892,0
"2376","353","OCCURRENCE","center","centertogrid",6.3733,6e-04
"2377","353","IMPACT","center","reachedgrid",14.599,0
"2378","353","OCCURRENCE","center","reachedgrid",8.9367,0
"2379","353","IMPACT","center","weighted",0.8378,0.4558
"2380","353","OCCURRENCE","center","weighted",2.6062,0.0425
"2381","353","IMPACT","center","pooling",Inf,0
"2382","353","OCCURRENCE","center","pooling",Inf,0
"2383","353","IMPACT","centertogrid","reachedgrid",0.4036,0.8487
"2384","353","OCCURRENCE","centertogrid","reachedgrid",0.2398,0.9789
