"","scenario","type","method1","method2","distance","pValue"
"3293","359","IMPACT","area","reachedgrid",0.188,0
"3294","359","OCCURRENCE","area","reachedgrid",0.1709,0.0014
"3295","359","IMPACT","area","weighted",0.0399,0
"3296","359","OCCURRENCE","area","weighted",0.0167,0.1346
"3297","359","IMPACT","area","pooling",0.5559,0
"3298","359","OCCURRENCE","area","pooling",0.7321,0
"3299","359","IMPACT","center","centertogrid",0.3067,0.0011
"3300","359","OCCURRENCE","center","centertogrid",0.2,0.0749
"3301","359","IMPACT","center","reachedgrid",0.2457,0.0041
"3302","359","OCCURRENCE","center","reachedgrid",0.1909,0.0348
"3303","359","IMPACT","center","weighted",0.0803,0.7191
"3304","359","OCCURRENCE","center","weighted",0.0548,0.978
"3305","359","IMPACT","center","pooling",0.5183,0
"3306","359","OCCURRENCE","center","pooling",0.7467,0
"3307","359","IMPACT","centertogrid","reachedgrid",0.0886,0.8166
"3308","359","OCCURRENCE","centertogrid","reachedgrid",0.0463,0.8685
"3309","359","IMPACT","centertogrid","weighted",0.2353,5e-04
"3310","359","OCCURRENCE","centertogrid","weighted",0.1874,0.0103
"3311","359","IMPACT","centertogrid","pooling",0.6527,0
"3312","359","OCCURRENCE","centertogrid","pooling",0.8394,0
"3313","359","IMPACT","reachedgrid","weighted",0.1975,0
"3314","359","OCCURRENCE","reachedgrid","weighted",0.1582,0.0033
"3315","359","IMPACT","reachedgrid","pooling",0.7136,0
"3316","359","OCCURRENCE","reachedgrid","pooling",0.8509,0
"3317","359","IMPACT","weighted","pooling",0.5162,0
"3318","359","OCCURRENCE","weighted","pooling",0.7188,0
"3319","360","IMPACT","classic","area",0.2985,0
"3320","360","OCCURRENCE","classic","area",0.3146,0
"3321","360","IMPACT","classic","center",0.3014,0.0016
"3322","360","OCCURRENCE","classic","center",0.3288,5e-04
"3323","360","IMPACT","classic","centertogrid",0.1781,0.0378
"3324","360","OCCURRENCE","classic","centertogrid",0.1918,0.0458
"3325","360","IMPACT","classic","reachedgrid",0.1277,0.3894
"3326","360","OCCURRENCE","classic","reachedgrid",0.1821,0.0198
"3327","360","IMPACT","classic","weighted",0.3098,0
"3328","360","OCCURRENCE","classic","weighted",0.3044,0
"3329","360","IMPACT","classic","pooling",0.5205,0
"3330","360","OCCURRENCE","classic","pooling",0.5205,0
"3331","360","IMPACT","area","center",0.0858,0.6612
"3332","360","OCCURRENCE","area","center",0.0549,0.9818
"3333","360","IMPACT","area","centertogrid",0.1793,0.0192
"3334","360","OCCURRENCE","area","centertogrid",0.1476,0.0873
"3335","360","IMPACT","area","reachedgrid",0.1708,2e-04
"3336","360","OCCURRENCE","area","reachedgrid",0.1352,0.0197
"3337","360","IMPACT","area","weighted",0.0215,0.0024
"3338","360","OCCURRENCE","area","weighted",0.0117,0.5656
"3339","360","IMPACT","area","pooling",0.5015,0
"3340","360","OCCURRENCE","area","pooling",0.6492,0
"3341","360","IMPACT","center","centertogrid",0.2329,0.0267
"3342","360","OCCURRENCE","center","centertogrid",0.137,0.4305
"3343","360","IMPACT","center","reachedgrid",0.1825,0.0719
"3344","360","OCCURRENCE","center","reachedgrid",0.1693,0.0812
"3345","360","IMPACT","center","weighted",0.0834,0.6908
"3346","360","OCCURRENCE","center","weighted",0.0572,0.9706
"3347","360","IMPACT","center","pooling",0.5205,0
"3348","360","OCCURRENCE","center","pooling",0.6712,0
"3349","360","IMPACT","centertogrid","reachedgrid",0.0571,0.9968
"3350","360","OCCURRENCE","centertogrid","reachedgrid",0.0323,0.9592
"3351","360","IMPACT","centertogrid","weighted",0.1973,0.0068
"3352","360","OCCURRENCE","centertogrid","weighted",0.1463,0.0879
"3353","360","IMPACT","centertogrid","pooling",0.5205,0
"3354","360","OCCURRENCE","centertogrid","pooling",0.6712,0
"3355","360","IMPACT","reachedgrid","weighted",0.1821,1e-04
"3356","360","OCCURRENCE","reachedgrid","weighted",0.133,0.0201
"3357","360","IMPACT","reachedgrid","pooling",0.5,0
"3358","360","OCCURRENCE","reachedgrid","pooling",0.6615,0
"3359","360","IMPACT","weighted","pooling",0.513,0
"3360","360","OCCURRENCE","weighted","pooling",0.6426,0
"3361","361","IMPACT","classic","area",0.3172,0
"3362","361","OCCURRENCE","classic","area",0.3477,0
"3363","361","IMPACT","classic","center",0.3288,5e-04
"3364","361","OCCURRENCE","classic","center",0.3425,2e-04
"3365","361","IMPACT","classic","centertogrid",0.1412,0.0879
"3366","361","OCCURRENCE","classic","centertogrid",0.243,0.0041
"3367","361","IMPACT","classic","reachedgrid",0.171,0.1084
"3368","361","OCCURRENCE","classic","reachedgrid",0.179,0.0216
"3369","361","IMPACT","classic","weighted",0.3244,0
"3370","361","OCCURRENCE","classic","weighted",0.3427,0
"3371","361","IMPACT","classic","pooling",0.5753,0
"3372","361","OCCURRENCE","classic","pooling",0.5068,0
"3373","361","IMPACT","area","center",0.079,0.7587
"3374","361","OCCURRENCE","area","center",0.0652,0.92
"3375","361","IMPACT","area","centertogrid",0.1787,0.0224
"3376","361","OCCURRENCE","area","centertogrid",0.2313,0.001
"3377","361","IMPACT","area","reachedgrid",0.1872,0
"3378","361","OCCURRENCE","area","reachedgrid",0.1787,0.001
"3379","361","IMPACT","area","weighted",0.0116,0.3128
"3380","361","OCCURRENCE","area","weighted",0.0084,0.9206
"3381","361","IMPACT","area","pooling",0.4985,0
"3382","361","OCCURRENCE","area","pooling",0.7112,0
"3383","361","IMPACT","center","centertogrid",0.219,0.0393
"3384","361","OCCURRENCE","center","centertogrid",0.243,0.0141
"3385","361","IMPACT","center","reachedgrid",0.2037,0.032
"3386","361","OCCURRENCE","center","reachedgrid",0.179,0.0591
"3387","361","IMPACT","center","weighted",0.0676,0.8928
"3388","361","OCCURRENCE","center","weighted",0.0585,0.9642
"3389","361","IMPACT","center","pooling",0.4932,0
"3390","361","OCCURRENCE","center","pooling",0.726,0
"3391","361","IMPACT","centertogrid","reachedgrid",0.0489,0.9998
"3392","361","OCCURRENCE","centertogrid","reachedgrid",0.064,0.6974
"3393","361","IMPACT","centertogrid","weighted",0.1904,0.0116
"3394","361","OCCURRENCE","centertogrid","weighted",0.236,7e-04
"3395","361","IMPACT","centertogrid","pooling",0.507,0
"3396","361","OCCURRENCE","centertogrid","pooling",0.7361,0
"3397","361","IMPACT","reachedgrid","weighted",0.18,1e-04
"3398","361","OCCURRENCE","reachedgrid","weighted",0.1737,0.0013
"3399","361","IMPACT","reachedgrid","pooling",0.5223,0
"3400","361","OCCURRENCE","reachedgrid","pooling",0.6721,0
"3401","361","IMPACT","weighted","pooling",0.4893,0
"3402","361","OCCURRENCE","weighted","pooling",0.7103,0
"3403","362","IMPACT","classic","area",0.3022,0
"3404","362","OCCURRENCE","classic","area",0.2607,1e-04
"3405","362","IMPACT","classic","center",0.2361,0.0255
"3406","362","OCCURRENCE","classic","center",0.2639,0.0091
"3407","362","IMPACT","classic","centertogrid",0.0694,0.7179
"3408","362","OCCURRENCE","classic","centertogrid",0.1389,0.2144
"3409","362","IMPACT","classic","reachedgrid",0.1528,0.2125
"3410","362","OCCURRENCE","classic","reachedgrid",0.1241,0.1862
"3411","362","IMPACT","classic","weighted",0.2458,3e-04
"3412","362","OCCURRENCE","classic","weighted",0.2535,2e-04
"3413","362","IMPACT","classic","pooling",0.5972,0
"3414","362","OCCURRENCE","classic","pooling",0.8333,0
"3415","362","IMPACT","area","center",0.1552,0.0646
"3416","362","OCCURRENCE","area","center",0.0956,0.5356
"3417","362","IMPACT","area","centertogrid",0.2853,0
"3418","362","OCCURRENCE","area","centertogrid",0.1781,0.0223
"3419","362","IMPACT","area","reachedgrid",0.2089,0
"3420","362","OCCURRENCE","area","reachedgrid",0.1625,0.0046
"3421","362","IMPACT","area","weighted",0.0715,0
"3422","362","OCCURRENCE","area","weighted",0.0204,0.0458
"3423","362","IMPACT","area","pooling",0.6539,0
"3424","362","OCCURRENCE","area","pooling",0.7943,0
"3425","362","IMPACT","center","centertogrid",0.25,0.0166
"3426","362","OCCURRENCE","center","centertogrid",0.1667,0.228
"3427","362","IMPACT","center","reachedgrid",0.2847,8e-04
"3428","362","OCCURRENCE","center","reachedgrid",0.1657,0.1125
"3429","362","IMPACT","center","weighted",0.084,0.6906
"3430","362","OCCURRENCE","center","weighted",0.0795,0.7532
"3431","362","IMPACT","center","pooling",0.5823,0
"3432","362","OCCURRENCE","center","pooling",0.7361,0
"3433","362","IMPACT","centertogrid","reachedgrid",0.0833,0.8928
"3434","362","OCCURRENCE","centertogrid","reachedgrid",0.0381,0.9464
"3435","362","IMPACT","centertogrid","weighted",0.2597,1e-04
"3436","362","OCCURRENCE","centertogrid","weighted",0.1687,0.0332
"3437","362","IMPACT","centertogrid","pooling",0.5833,0
"3438","362","OCCURRENCE","centertogrid","pooling",0.75,0
"3439","362","IMPACT","reachedgrid","weighted",0.2169,0
"3440","362","OCCURRENCE","reachedgrid","weighted",0.1554,0.0067
"3441","362","IMPACT","reachedgrid","pooling",0.6597,0
"3442","362","OCCURRENCE","reachedgrid","pooling",0.7881,0
"3443","362","IMPACT","weighted","pooling",0.5904,0
"3444","362","OCCURRENCE","weighted","pooling",0.7749,0
"3445","363","IMPACT","classic","area",0.267,1e-04
"3446","363","OCCURRENCE","classic","area",0.342,0
"3447","363","IMPACT","classic","center",0.2647,0.0095
"3448","363","OCCURRENCE","classic","center",0.3382,4e-04
"3449","363","IMPACT","classic","centertogrid",0.1324,0.2395
"3450","363","OCCURRENCE","classic","centertogrid",0.1618,0.1119
"3451","363","IMPACT","classic","reachedgrid",0.153,0.2253
"3452","363","OCCURRENCE","classic","reachedgrid",0.1742,0.0234
"3453","363","IMPACT","classic","weighted",0.2494,4e-04
"3454","363","OCCURRENCE","classic","weighted",0.3356,0
"3455","363","IMPACT","classic","pooling",0.6765,0
"3456","363","OCCURRENCE","classic","pooling",0.5294,0
"3457","363","IMPACT","area","center",0.131,0.1981
"3458","363","OCCURRENCE","area","center",0.0684,0.9125
"3459","363","IMPACT","area","centertogrid",0.2081,0.0058
"3460","363","OCCURRENCE","area","centertogrid",0.2097,0.0055
"3461","363","IMPACT","area","reachedgrid",0.1582,0.0014
"3462","363","OCCURRENCE","area","reachedgrid",0.1678,0.0021
"3463","363","IMPACT","area","weighted",0.0474,0
"3464","363","OCCURRENCE","area","weighted",0.0213,0.0234
"3465","363","IMPACT","area","pooling",0.5515,0
"3466","363","OCCURRENCE","area","pooling",0.7581,0
"3467","363","IMPACT","center","centertogrid",0.2353,0.0357
"3468","363","OCCURRENCE","center","centertogrid",0.2059,0.0825
"3469","363","IMPACT","center","reachedgrid",0.2186,0.0233
"3470","363","OCCURRENCE","center","reachedgrid",0.164,0.1094
"3471","363","IMPACT","center","weighted",0.0855,0.7033
"3472","363","OCCURRENCE","center","weighted",0.0542,0.9883
"3473","363","IMPACT","center","pooling",0.5147,0
"3474","363","OCCURRENCE","center","pooling",0.7647,0
"3475","363","IMPACT","centertogrid","reachedgrid",0.0942,0.8028
"3476","363","OCCURRENCE","centertogrid","reachedgrid",0.0419,0.9196
"3477","363","IMPACT","centertogrid","weighted",0.2004,0.0085
"3478","363","OCCURRENCE","centertogrid","weighted",0.2033,0.0073
"3479","363","IMPACT","centertogrid","pooling",0.5441,0
"3480","363","OCCURRENCE","centertogrid","pooling",0.6912,0
"3481","363","IMPACT","reachedgrid","weighted",0.1985,0
"3482","363","OCCURRENCE","reachedgrid","weighted",0.1651,0.0022
"3483","363","IMPACT","reachedgrid","pooling",0.5608,0
"3484","363","OCCURRENCE","reachedgrid","pooling",0.656,0
"3485","363","IMPACT","weighted","pooling",0.5141,0
"3486","363","OCCURRENCE","weighted","pooling",0.7619,0
"3487","364","IMPACT","classic","area",0.3868,0
"3488","364","OCCURRENCE","classic","area",0.4515,0
"3489","364","IMPACT","classic","center",0.3279,0.001
"3490","364","OCCURRENCE","classic","center",0.4098,0
"3491","364","IMPACT","classic","centertogrid",0.192,0.0352
"3492","364","OCCURRENCE","classic","centertogrid",0.2295,0.0163
"3493","364","IMPACT","classic","reachedgrid",0.217,0.0051
"3494","364","OCCURRENCE","classic","reachedgrid",0.2526,0.002
"3495","364","IMPACT","classic","weighted",0.3576,0
"3496","364","OCCURRENCE","classic","weighted",0.4225,0
"3497","364","IMPACT","classic","pooling",0.7541,0
"3498","364","OCCURRENCE","classic","pooling",0.7049,0
"3499","364","IMPACT","area","center",0.0902,0.71
"3500","364","OCCURRENCE","area","center",0.086,0.7655
"3501","364","IMPACT","area","centertogrid",0.2195,0.0072
"3502","364","OCCURRENCE","area","centertogrid",0.222,0.0053
"3503","364","IMPACT","area","reachedgrid",0.1753,0.001
"3504","364","OCCURRENCE","area","reachedgrid",0.1989,4e-04
"3505","364","IMPACT","area","weighted",0.0349,0
"3506","364","OCCURRENCE","area","weighted",0.0461,0
"3507","364","IMPACT","area","pooling",0.6117,0
"3508","364","OCCURRENCE","area","pooling",0.7342,0
"3509","364","IMPACT","center","centertogrid",0.2565,0.0228
"3510","364","OCCURRENCE","center","centertogrid",0.1803,0.2196
"3511","364","IMPACT","center","reachedgrid",0.2304,0.012
"3512","364","OCCURRENCE","center","reachedgrid",0.1572,0.1682
"3513","364","IMPACT","center","weighted",0.0555,0.9919
"3514","364","OCCURRENCE","center","weighted",0.0657,0.9549
"3515","364","IMPACT","center","pooling",0.5736,0
"3516","364","OCCURRENCE","center","pooling",0.7049,0
"3517","364","IMPACT","centertogrid","reachedgrid",0.074,0.6508
"3518","364","OCCURRENCE","centertogrid","reachedgrid",0.0489,0.8711
"3519","364","IMPACT","centertogrid","weighted",0.2135,0.0092
"3520","364","OCCURRENCE","centertogrid","weighted",0.193,0.0212
"3521","364","IMPACT","centertogrid","pooling",0.678,0
"3522","364","OCCURRENCE","centertogrid","pooling",0.7541,0
"3523","364","IMPACT","reachedgrid","weighted",0.1958,1e-04
"3524","364","OCCURRENCE","reachedgrid","weighted",0.1709,0.0029
"3525","364","IMPACT","reachedgrid","pooling",0.7222,0
"3526","364","OCCURRENCE","reachedgrid","pooling",0.7946,0
"3527","364","IMPACT","weighted","pooling",0.585,0
"3528","364","OCCURRENCE","weighted","pooling",0.707,0
"3529","365","IMPACT","classic","area",0.251,4e-04
"3530","365","OCCURRENCE","classic","area",0.32,0
"3531","365","IMPACT","classic","center",0.2754,0.0062
"3532","365","OCCURRENCE","classic","center",0.3043,0.0018
"3533","365","IMPACT","classic","centertogrid",0.029,0.9979
"3534","365","OCCURRENCE","classic","centertogrid",0.1884,0.0497
"3535","365","IMPACT","classic","reachedgrid",0.0948,0.7895
"3536","365","OCCURRENCE","classic","reachedgrid",0.1801,0.029
"3537","365","IMPACT","classic","weighted",0.2504,4e-04
"3538","365","OCCURRENCE","classic","weighted",0.3097,0
"3539","365","IMPACT","classic","pooling",0.7681,0
"3540","365","OCCURRENCE","classic","pooling",0.6377,0
"3541","365","IMPACT","area","center",0.0962,0.5531
"3542","365","OCCURRENCE","area","center",0.0573,0.9789
"3543","365","IMPACT","area","centertogrid",0.2221,0.0024
"3544","365","OCCURRENCE","area","centertogrid",0.1523,0.0856
"3545","365","IMPACT","area","reachedgrid",0.1588,0.0012
"3546","365","OCCURRENCE","area","reachedgrid",0.1673,0.0032
"3547","365","IMPACT","area","weighted",0.0112,0.3877
"3548","365","OCCURRENCE","area","weighted",0.0162,0.1915
"3549","365","IMPACT","area","pooling",0.5551,0
"3550","365","OCCURRENCE","area","pooling",0.5412,0
"3551","365","IMPACT","center","centertogrid",0.2464,0.0203
"3552","365","OCCURRENCE","center","centertogrid",0.1594,0.2877
"3553","365","IMPACT","center","reachedgrid",0.1817,0.0881
"3554","365","OCCURRENCE","center","reachedgrid",0.1744,0.0824
"3555","365","IMPACT","center","weighted",0.0888,0.6483
"3556","365","OCCURRENCE","center","weighted",0.0693,0.8952
"3557","365","IMPACT","center","pooling",0.5797,0
"3558","365","OCCURRENCE","center","pooling",0.4928,0
"3559","365","IMPACT","centertogrid","reachedgrid",0.0658,0.9867
"3560","365","OCCURRENCE","centertogrid","reachedgrid",0.0188,0.997
"3561","365","IMPACT","centertogrid","weighted",0.2214,0.0023
"3562","365","OCCURRENCE","centertogrid","weighted",0.1576,0.0648
"3563","365","IMPACT","centertogrid","pooling",0.7391,0
"3564","365","OCCURRENCE","centertogrid","pooling",0.5507,0
"3565","365","IMPACT","reachedgrid","weighted",0.1593,0.001
"3566","365","OCCURRENCE","reachedgrid","weighted",0.1624,0.004
"3567","365","IMPACT","reachedgrid","pooling",0.6733,0
"3568","365","OCCURRENCE","reachedgrid","pooling",0.5424,0
"3569","365","IMPACT","weighted","pooling",0.5578,0
"3570","365","OCCURRENCE","weighted","pooling",0.5534,0
"3571","366","IMPACT","classic","area",0.2114,0.0049
"3572","366","OCCURRENCE","classic","area",0.3342,0
"3573","366","IMPACT","classic","center",0.2206,0.0525
"3574","366","OCCURRENCE","classic","center",0.2794,0.0057
"3575","366","IMPACT","classic","centertogrid",0.0441,0.9258
"3576","366","OCCURRENCE","classic","centertogrid",0.1618,0.0808
"3577","366","IMPACT","classic","reachedgrid",0.0805,0.9225
"3578","366","OCCURRENCE","classic","reachedgrid",0.1615,0.0439
"3579","366","IMPACT","classic","weighted",0.2157,0.0036
"3580","366","OCCURRENCE","classic","weighted",0.3081,0
"3581","366","IMPACT","classic","pooling",0.5147,0
"3582","366","OCCURRENCE","classic","pooling",0.5882,0
"3583","366","IMPACT","area","center",0.0824,0.75
"3584","366","OCCURRENCE","area","center",0.0947,0.5858
"3585","366","IMPACT","area","centertogrid",0.1834,0.0216
"3586","366","OCCURRENCE","area","centertogrid",0.1846,0.0209
"3587","366","IMPACT","area","reachedgrid",0.1754,3e-04
"3588","366","OCCURRENCE","area","reachedgrid",0.1726,0.0018
"3589","366","IMPACT","area","weighted",0.023,0.0016
"3590","366","OCCURRENCE","area","weighted",0.0273,0.003
"3591","366","IMPACT","area","pooling",0.5526,0
"3592","366","OCCURRENCE","area","pooling",0.5337,0
"3593","366","IMPACT","center","centertogrid",0.2353,0.0329
"3594","366","OCCURRENCE","center","centertogrid",0.1618,0.27
"3595","366","IMPACT","center","reachedgrid",0.2307,0.0139
"3596","366","OCCURRENCE","center","reachedgrid",0.1542,0.1518
"3597","366","IMPACT","center","weighted",0.0603,0.9655
"3598","366","OCCURRENCE","center","weighted",0.0677,0.9139
"3599","366","IMPACT","center","pooling",0.5735,0
"3600","366","OCCURRENCE","center","pooling",0.5,0
"3601","366","IMPACT","centertogrid","reachedgrid",0.0744,0.9582
"3602","366","OCCURRENCE","centertogrid","reachedgrid",0.0366,0.951
"3603","366","IMPACT","centertogrid","weighted",0.2012,0.0081
"3604","366","OCCURRENCE","centertogrid","weighted",0.1678,0.0434
"3605","366","IMPACT","centertogrid","pooling",0.5147,0
"3606","366","OCCURRENCE","centertogrid","pooling",0.5294,0
"3607","366","IMPACT","reachedgrid","weighted",0.1966,0
"3608","366","OCCURRENCE","reachedgrid","weighted",0.1633,0.0031
"3609","366","IMPACT","reachedgrid","pooling",0.5101,0
"3610","366","OCCURRENCE","reachedgrid","pooling",0.5455,0
"3611","366","IMPACT","weighted","pooling",0.568,0
"3612","366","OCCURRENCE","weighted","pooling",0.5106,0
