BenutzerID;Typ;QuesID;Method;Answered;Sort;Impact;Occurrence;X1pct;Y1pct;X2pct;Y2pct;Duration
542;Risiko;335;graphic;ja;82;;;66,25;41;79,75;52,5;13
542;Risiko;336;graphic;nein;83;;;;;;;8
542;Risiko;337;graphic;nein;84;;;;;;;5
542;Risiko;338;graphic;ja;85;;;73,5;48,25;85,25;58;12
542;Risiko;339;graphic;ja;86;;;82,5;48,75;94,5;65,25;12
543;Risiko;344;classic;ja;1;3;3;;;;;561
543;Risiko;345;classic;ja;2;4;4;;;;;29
543;Chance;346;classic;ja;3;3;3;;;;;44
543;Risiko;347;classic;ja;4;4;4;;;;;15
543;Risiko;348;classic;ja;5;4;4;;;;;11
543;Risiko;349;classic;ja;6;3;4;;;;;11
543;Risiko;350;classic;ja;7;3;4;;;;;13
543;Risiko;351;classic;ja;8;3;3;;;;;15
543;Risiko;352;classic;ja;9;3;4;;;;;12
543;Risiko;353;classic;ja;10;3;3;;;;;11
543;Risiko;354;classic;ja;11;4;4;;;;;18
543;Risiko;355;classic;ja;12;3;3;;;;;24
543;Risiko;356;classic;ja;13;3;3;;;;;10
543;Risiko;357;classic;ja;14;3;3;;;;;18
543;Risiko;358;classic;ja;15;3;4;;;;;10
543;Risiko;359;classic;ja;16;4;4;;;;;13
543;Risiko;360;classic;ja;17;4;3;;;;;19
543;Risiko;361;classic;ja;18;3;4;;;;;7
543;Risiko;362;classic;ja;19;5;3;;;;;11
543;Risiko;363;classic;ja;20;3;3;;;;;32
543;Chance;364;classic;ja;21;5;2;;;;;19
543;Risiko;365;classic;ja;22;4;4;;;;;8
543;Chance;366;classic;ja;23;4;4;;;;;21
543;Chance;297;classic;ja;24;4;4;;;;;7
543;Risiko;298;classic;ja;25;4;2;;;;;17
543;Risiko;281;classic;ja;26;4;3;;;;;9
543;Risiko;282;classic;ja;27;3;4;;;;;32
543;Risiko;283;classic;ja;28;4;4;;;;;7
543;Risiko;284;classic;ja;29;4;3;;;;;10
543;Risiko;285;classic;ja;30;4;4;;;;;14
543;Risiko;286;classic;ja;31;4;4;;;;;19
543;Chance;287;classic;ja;32;5;4;;;;;10
543;Chance;288;classic;ja;33;5;3;;;;;250
543;Risiko;289;classic;ja;34;5;2;;;;;54
543;Chance;290;classic;ja;35;4;4;;;;;13
543;Chance;291;classic;ja;36;4;4;;;;;15
543;Chance;292;classic;ja;37;4;2;;;;;17
543;Chance;293;classic;ja;38;4;3;;;;;25
543;Chance;294;classic;ja;39;4;4;;;;;11
543;Risiko;295;classic;ja;40;4;4;;;;;40
543;Risiko;296;classic;ja;41;4;4;;;;;12
543;Risiko;320;classic;ja;42;4;4;;;;;14
543;Risiko;321;classic;ja;43;4;4;;;;;6
543;Risiko;299;classic;ja;44;4;3;;;;;11
543;Risiko;300;classic;ja;45;4;3;;;;;14
543;Risiko;301;classic;ja;46;4;4;;;;;9
543;Risiko;302;classic;ja;47;4;2;;;;;9
543;Risiko;303;classic;ja;48;4;3;;;;;11
543;Risiko;304;classic;ja;49;4;4;;;;;8
543;Risiko;305;classic;ja;50;5;2;;;;;13
543;Risiko;306;classic;ja;51;4;2;;;;;10
543;Risiko;307;classic;ja;52;4;3;;;;;25
543;Risiko;308;classic;ja;53;5;3;;;;;13
543;Chance;309;classic;ja;54;4;4;;;;;11
543;Risiko;310;classic;ja;55;5;3;;;;;8
543;Risiko;311;classic;ja;56;5;3;;;;;12
543;Risiko;312;classic;ja;57;4;3;;;;;10
543;Risiko;313;classic;ja;58;4;4;;;;;7
543;Risiko;314;classic;ja;59;4;3;;;;;10
543;Risiko;315;classic;ja;60;4;3;;;;;7
543;Risiko;316;classic;ja;61;5;3;;;;;7
543;Chance;317;classic;ja;62;5;4;;;;;7
543;Risiko;318;classic;ja;63;4;4;;;;;12
543;Chance;319;classic;ja;64;5;2;;;;;13
543;Chance;322;classic;ja;65;4;4;;;;;18
543;Chance;323;classic;ja;66;5;4;;;;;6
543;Risiko;324;classic;ja;67;4;3;;;;;24
543;Risiko;340;classic;ja;68;3;2;;;;;14
543;Risiko;341;classic;ja;69;4;4;;;;;9
543;Risiko;342;classic;ja;70;4;4;;;;;11
543;Risiko;343;classic;ja;71;4;4;;;;;22
543;Chance;325;classic;ja;72;5;4;;;;;12
543;Risiko;326;classic;ja;73;4;4;;;;;9
543;Risiko;327;classic;ja;74;4;4;;;;;5
543;Risiko;328;classic;ja;75;4;4;;;;;10
543;Risiko;329;classic;ja;76;4;3;;;;;7
543;Risiko;330;classic;ja;77;4;3;;;;;5
543;Risiko;331;classic;ja;78;4;3;;;;;7
543;Chance;332;classic;ja;79;4;4;;;;;5
543;Risiko;333;classic;ja;80;4;3;;;;;9
543;Risiko;334;classic;ja;81;4;3;;;;;14
543;Risiko;335;classic;ja;82;5;5;;;;;11
543;Risiko;336;classic;ja;83;4;5;;;;;8
543;Risiko;337;classic;ja;84;4;4;;;;;6
543;Risiko;338;classic;ja;85;4;5;;;;;6
543;Risiko;339;classic;ja;86;3;4;;;;;12
546;Risiko;324;classic;nein;67;;;;;;;
546;Risiko;339;classic;nein;86;;;;;;;
546;Risiko;344;graphic;ja;1;;;33,5;30;40,5;36;107
546;Risiko;345;graphic;ja;2;;;36,5;44;47;50,5;13
546;Chance;346;graphic;ja;3;;;55,5;53,25;62;61,75;19
546;Risiko;347;graphic;ja;4;;;20,25;65;28;71,5;23
546;Risiko;348;graphic;ja;5;;;39,25;69;46,25;74,5;17
546;Risiko;349;graphic;ja;6;;;24,5;61,25;37;67,5;22
546;Risiko;350;graphic;ja;7;;;52,5;19;59,75;28,25;15
546;Risiko;351;graphic;ja;8;;;38,75;36,25;49;43,25;11
546;Risiko;352;graphic;ja;9;;;56,5;46,75;74,75;57,75;15
546;Risiko;353;graphic;ja;10;;;43;39,75;49,25;48;12
546;Risiko;354;graphic;ja;11;;;32;49;41;58,5;15
546;Risiko;355;graphic;ja;12;;;56,5;27,5;63;35;21
546;Risiko;356;graphic;ja;13;;;37;61,75;44,75;68,5;13
546;Risiko;357;graphic;ja;14;;;53,5;27,75;60,75;36,75;9
546;Risiko;358;graphic;ja;15;;;37;38,25;49,25;47;50
546;Risiko;359;graphic;ja;16;;;68;19,5;80,75;31;24
546;Risiko;360;graphic;ja;17;;;51,5;34,5;64;48;13
546;Risiko;361;graphic;ja;18;;;54,25;38,5;64;52;9
546;Risiko;362;graphic;ja;19;;;51,5;17,25;59,75;25,5;18
546;Risiko;363;graphic;ja;20;;;51;15;66,5;32,75;57
546;Chance;364;graphic;ja;21;;;59,25;19,5;70;32,5;21
546;Risiko;365;graphic;ja;22;;;49,75;44,25;62,5;57,75;16
546;Chance;366;graphic;ja;23;;;51,5;32,25;65,5;44;20
546;Chance;297;graphic;ja;24;;;58,5;17,25;71,5;33;8
546;Risiko;298;graphic;ja;25;;;55,75;77,75;69,25;88,5;18
546;Risiko;281;graphic;ja;26;;;60,25;52,5;70;63,5;16
546;Risiko;282;graphic;ja;27;;;63,25;18;73,25;31,5;13
546;Risiko;283;graphic;ja;28;;;57,5;20,25;73,75;36;15
546;Risiko;284;graphic;ja;29;;;62,5;17,5;79,75;29,25;7
546;Risiko;285;graphic;ja;30;;;57;24,75;71;44,5;14
546;Risiko;286;graphic;ja;31;;;56;47,75;66,25;60;10
546;Chance;287;graphic;ja;32;;;62,5;19,75;75,5;35,75;11
546;Chance;288;graphic;ja;33;;;62;20;73,75;34,5;9
546;Risiko;289;graphic;ja;34;;;69,5;38,25;85;51,5;12
546;Chance;290;graphic;ja;35;;;49,5;35;58,5;50,75;9
546;Chance;291;graphic;ja;36;;;62,75;44,75;77,75;57,5;17
546;Chance;292;graphic;ja;37;;;59;57,25;73,5;69,5;9
546;Chance;293;graphic;ja;38;;;63,75;19;68,25;26,75;16
546;Chance;294;graphic;ja;39;;;62,25;23,75;71,25;29,75;14
546;Risiko;295;graphic;ja;40;;;60,75;12,75;75;29,25;13
546;Risiko;296;graphic;ja;41;;;61,75;28,75;74,5;41,25;15
546;Risiko;320;graphic;ja;42;;;43,5;55,75;51,75;63,25;41
546;Risiko;321;graphic;ja;43;;;61,25;34,75;80,25;50,75;13
546;Risiko;299;graphic;ja;44;;;60,75;28,25;72;42;7
546;Risiko;300;graphic;ja;45;;;60;32,5;72,25;48,75;9
546;Risiko;301;graphic;ja;46;;;55;51;64,25;63;45
546;Risiko;302;graphic;ja;47;;;54;50,25;62,25;58,5;16
546;Risiko;303;graphic;ja;48;;;60;34,25;70;45,75;42
546;Risiko;304;graphic;ja;49;;;38,75;50,5;47,75;59,25;13
546;Risiko;305;graphic;ja;50;;;30,5;67,5;38,75;76,5;9
546;Risiko;306;graphic;ja;51;;;37,25;46,25;43,5;52,5;9
546;Risiko;307;graphic;ja;52;;;66,25;28,25;74,75;35,75;10
546;Risiko;308;graphic;ja;53;;;42,75;33,5;49,5;43,75;12
546;Chance;309;graphic;ja;54;;;51,25;33,5;56;40,75;7
546;Risiko;310;graphic;ja;55;;;53;80,5;67,5;88,25;21
546;Risiko;311;graphic;ja;56;;;81;84,75;88,25;92,75;20
546;Risiko;312;graphic;ja;57;;;72,5;79,25;78,75;85,75;8
546;Risiko;313;graphic;ja;58;;;50,5;55,75;61,25;65,25;220
546;Risiko;314;graphic;ja;59;;;54,75;31,75;69;44,25;21
546;Risiko;315;graphic;ja;60;;;59,75;53,5;68,5;60,5;15
546;Risiko;316;graphic;ja;61;;;75;39,5;82;46,25;15
546;Chance;317;graphic;ja;62;;;68,5;20,25;77,25;31,5;6
546;Risiko;318;graphic;ja;63;;;72;30,75;83,75;41;39
546;Chance;319;graphic;ja;64;;;81,75;46,5;91;57,5;34
546;Chance;322;graphic;ja;65;;;85;71;89,5;78,25;14
546;Chance;323;graphic;ja;66;;;72,25;68,5;79,5;77;20
546;Risiko;324;graphic;nein;67;;;;;;;9
546;Risiko;340;graphic;ja;68;;;76,75;61,25;84;69,25;9
546;Risiko;341;graphic;ja;69;;;79,5;60,25;87,5;67,5;15
546;Risiko;342;graphic;ja;70;;;85;39,25;96,25;49,5;20
546;Risiko;343;graphic;ja;71;;;73,25;71;83;79,75;13
546;Chance;325;graphic;ja;72;;;84,25;67,75;94,25;73,75;109
546;Risiko;326;graphic;ja;73;;;60,75;45,75;73,75;55;11
546;Risiko;327;graphic;ja;74;;;65,75;45,5;77,25;55,25;13
546;Risiko;328;graphic;ja;75;;;72;26;88,25;44;9
546;Risiko;329;graphic;ja;76;;;58,75;67,25;74,5;79,25;9
546;Risiko;330;graphic;ja;77;;;60;49,25;81,25;67;10
546;Risiko;331;graphic;ja;78;;;73;25,25;89;40,5;11
546;Chance;332;graphic;ja;79;;;78,75;12,75;92;23,75;8
546;Risiko;333;graphic;ja;80;;;73,75;44,25;83,5;55,5;22
546;Risiko;334;graphic;ja;81;;;78,75;42;86,25;52,25;8
546;Risiko;335;graphic;ja;82;;;90,75;14,75;98,5;22,5;11
546;Risiko;336;graphic;ja;83;;;80,25;18,25;89;27,75;10
546;Risiko;337;graphic;ja;84;;;80,25;27,75;89,75;42,75;8
546;Risiko;338;graphic;ja;85;;;84,75;35,25;93,5;42;14
546;Risiko;339;graphic;nein;86;;;;;;;7
844;Risiko;344;graphic;ja;1;;;33,5;73,5;57,25;85,5;87
844;Risiko;345;graphic;ja;2;;;46,5;69;62,75;79,75;23
844;Chance;346;graphic;ja;3;;;70,25;64;86;74,25;34
844;Risiko;347;graphic;ja;4;;;50;41,75;62,5;54,25;33
844;Risiko;348;graphic;ja;5;;;55,75;44;67,75;56,25;15
844;Risiko;349;graphic;ja;6;;;65,25;65;80,75;75,5;18
844;Risiko;350;graphic;ja;7;;;59,75;27,75;78,25;35,75;42
547;Risiko;344;classic;ja;1;4;3;;;;;111
547;Risiko;345;classic;ja;2;3;4;;;;;30
547;Chance;346;classic;ja;3;4;4;;;;;41
547;Risiko;347;classic;ja;4;3;4;;;;;33
547;Risiko;348;classic;ja;5;2;2;;;;;16
547;Risiko;349;classic;ja;6;2;2;;;;;8
547;Risiko;350;classic;ja;7;3;3;;;;;21
547;Risiko;351;classic;ja;8;3;3;;;;;6
547;Risiko;352;classic;ja;9;4;3;;;;;12
547;Risiko;353;classic;ja;10;3;3;;;;;14
547;Risiko;354;classic;ja;11;4;3;;;;;512
547;Risiko;355;classic;ja;12;4;2;;;;;11
547;Risiko;356;classic;ja;13;3;3;;;;;9
547;Risiko;357;classic;ja;14;3;3;;;;;2118
547;Risiko;358;classic;ja;15;4;2;;;;;19
547;Risiko;359;classic;ja;16;4;3;;;;;54
547;Risiko;360;classic;ja;17;3;3;;;;;17
547;Risiko;361;classic;ja;18;3;4;;;;;16
547;Risiko;362;classic;ja;19;4;3;;;;;13
547;Risiko;363;classic;ja;20;4;5;;;;;13
547;Chance;364;classic;ja;21;4;4;;;;;13
547;Risiko;365;classic;ja;22;2;2;;;;;13
547;Chance;366;classic;ja;23;2;2;;;;;11
547;Chance;297;classic;ja;24;5;4;;;;;18
547;Risiko;298;classic;ja;25;2;3;;;;;9
547;Risiko;281;classic;ja;26;4;3;;;;;14
547;Risiko;282;classic;ja;27;3;3;;;;;50
547;Risiko;283;classic;ja;28;3;3;;;;;18
547;Risiko;284;classic;ja;29;3;2;;;;;17
547;Risiko;285;classic;ja;30;4;4;;;;;11
547;Risiko;286;classic;ja;31;2;5;;;;;19
547;Chance;287;classic;ja;32;5;5;;;;;7
547;Chance;288;classic;ja;33;4;4;;;;;10
547;Risiko;289;classic;ja;34;5;2;;;;;28
547;Chance;290;classic;ja;35;5;5;;;;;9
547;Chance;291;classic;ja;36;5;5;;;;;5
547;Chance;292;classic;ja;37;5;5;;;;;5
547;Chance;293;classic;ja;38;5;5;;;;;5
547;Chance;294;classic;ja;39;5;5;;;;;57
547;Risiko;295;classic;ja;40;4;4;;;;;9
547;Risiko;296;classic;ja;41;4;3;;;;;13
547;Risiko;320;classic;ja;42;5;3;;;;;10
547;Risiko;321;classic;ja;43;4;4;;;;;11
547;Risiko;299;classic;ja;44;3;3;;;;;8
547;Risiko;300;classic;ja;45;3;3;;;;;11
547;Risiko;301;classic;ja;46;3;2;;;;;9
547;Risiko;302;classic;ja;47;5;2;;;;;11
547;Risiko;303;classic;ja;48;4;2;;;;;9
547;Risiko;304;classic;ja;49;4;5;;;;;7
547;Risiko;305;classic;ja;50;4;3;;;;;11
547;Risiko;306;classic;ja;51;5;3;;;;;11
547;Risiko;307;classic;ja;52;4;4;;;;;22
547;Risiko;308;classic;ja;53;4;3;;;;;24
547;Chance;309;classic;ja;54;5;5;;;;;17
547;Risiko;310;classic;ja;55;5;2;;;;;6
547;Risiko;311;classic;ja;56;5;3;;;;;7
547;Risiko;312;classic;ja;57;4;3;;;;;8
547;Risiko;313;classic;ja;58;5;3;;;;;7
547;Risiko;314;classic;ja;59;4;3;;;;;20
547;Risiko;315;classic;ja;60;4;2;;;;;10
547;Risiko;316;classic;ja;61;4;4;;;;;14
547;Chance;317;classic;ja;62;5;5;;;;;4
547;Risiko;318;classic;ja;63;4;4;;;;;3085
547;Chance;319;classic;ja;64;4;4;;;;;18
547;Chance;322;classic;ja;65;5;5;;;;;13
547;Chance;323;classic;ja;66;5;5;;;;;5
547;Risiko;324;classic;ja;67;4;4;;;;;9
547;Risiko;340;classic;ja;68;3;3;;;;;7
547;Risiko;341;classic;ja;69;4;4;;;;;7
547;Risiko;342;classic;ja;70;4;5;;;;;29
547;Risiko;343;classic;ja;71;4;5;;;;;9
547;Chance;325;classic;ja;72;5;5;;;;;7
547;Risiko;326;classic;ja;73;4;5;;;;;10
547;Risiko;327;classic;ja;74;3;5;;;;;5
547;Risiko;328;classic;ja;75;3;5;;;;;12
547;Risiko;329;classic;ja;76;3;5;;;;;5
547;Risiko;330;classic;ja;77;4;5;;;;;8
547;Risiko;331;classic;ja;78;3;5;;;;;7
547;Chance;332;classic;ja;79;4;5;;;;;9
547;Risiko;333;classic;ja;80;4;4;;;;;8
547;Risiko;334;classic;ja;81;4;4;;;;;4
547;Risiko;335;classic;ja;82;4;4;;;;;6
547;Risiko;336;classic;ja;83;4;4;;;;;5
547;Risiko;337;classic;ja;84;3;4;;;;;8
547;Risiko;338;classic;ja;85;3;4;;;;;9
547;Risiko;339;classic;ja;86;4;3;;;;;10
548;Risiko;344;graphic;ja;1;;;45,25;74,75;60,75;90,75;116
548;Risiko;345;graphic;ja;2;;;41,5;10,75;57,75;25,25;36
548;Chance;346;graphic;ja;3;;;79,25;10,5;94,25;26,25;53
548;Risiko;347;graphic;ja;4;;;39,75;48;54,75;59,75;35
548;Risiko;348;graphic;ja;5;;;77,5;7,5;93,75;20;19
548;Risiko;349;graphic;ja;6;;;45,25;8;61,25;20,25;20
548;Risiko;350;graphic;ja;7;;;34,25;11,5;45,75;21;32
548;Risiko;351;graphic;ja;8;;;37,25;46,25;51;56,5;16
548;Risiko;352;graphic;ja;9;;;85,25;46,5;97;60,5;22
548;Risiko;353;graphic;ja;10;;;48,5;5,5;83,25;13,25;20
548;Risiko;354;graphic;ja;11;;;70,25;70,75;92,25;78;20
548;Risiko;355;graphic;ja;12;;;33;42,75;51,75;55,25;32
548;Risiko;356;graphic;ja;13;;;43;47,5;57,25;55,5;26
548;Risiko;357;graphic;ja;14;;;66,75;49,5;92,25;58,5;27
548;Risiko;358;graphic;ja;15;;;75,25;46,5;94,5;54,5;16
548;Risiko;359;graphic;ja;16;;;82,5;9,25;93,75;18,25;32
548;Risiko;360;graphic;ja;17;;;38;14,25;56,5;23,5;18
548;Risiko;361;graphic;ja;18;;;43,75;80;60,75;89,25;25
548;Risiko;362;graphic;ja;19;;;36,5;81,25;50,25;89,25;22
548;Risiko;363;graphic;ja;20;;;81,5;7,5;93,5;17,75;31
548;Chance;364;graphic;ja;21;;;47;46,25;59,25;55;24
548;Risiko;365;graphic;ja;22;;;49,25;10;58,25;35,5;38
548;Chance;366;graphic;ja;23;;;36,5;82,25;52,25;89,5;19
548;Chance;297;graphic;ja;24;;;36,25;47,25;55,25;57,5;25
548;Risiko;298;graphic;ja;25;;;33,5;78,5;45,5;87,75;18
548;Risiko;281;graphic;ja;26;;;28,75;79,25;42,75;87,5;13
548;Risiko;282;graphic;ja;27;;;79,25;7;93;16;21
548;Risiko;283;graphic;ja;28;;;40,25;45,5;57,25;58,5;23
548;Risiko;284;graphic;ja;29;;;26,25;80,5;63;85,25;15
548;Risiko;285;graphic;ja;30;;;86,25;5,25;95,5;12,5;100
548;Risiko;286;graphic;ja;31;;;28,25;69,5;38,5;75,75;15
548;Chance;287;graphic;ja;32;;;39,75;38,25;62,25;61,25;24
548;Chance;288;graphic;ja;33;;;82;12;89,25;17,25;14
548;Risiko;289;graphic;ja;34;;;30,5;76,5;45;84;25
548;Chance;290;graphic;ja;35;;;43,75;27,5;58;42;22
548;Chance;291;graphic;ja;36;;;40,25;36,75;55;52,75;8
548;Chance;292;graphic;ja;37;;;54,25;23,75;71,25;41,75;12
548;Chance;293;graphic;ja;38;;;54;33;73,25;47,75;16
548;Chance;294;graphic;ja;39;;;60,5;41,5;69,75;51,5;33
548;Risiko;295;graphic;ja;40;;;41,25;37,5;61,25;61,5;32
548;Risiko;296;graphic;ja;41;;;46,25;15,5;62,75;23,5;24
548;Risiko;320;graphic;ja;42;;;40,5;47;58,25;61;11
548;Risiko;321;graphic;ja;43;;;80,75;9;93,75;18,5;14
548;Risiko;299;graphic;ja;44;;;52;80,5;95,25;90,25;25
548;Risiko;300;graphic;ja;45;;;34,5;81,25;78,5;90,5;16
548;Risiko;301;graphic;ja;46;;;35,25;12;66;20,25;18
548;Risiko;302;graphic;ja;47;;;43,5;79,5;80,75;87,25;17
548;Risiko;303;graphic;ja;48;;;58,75;81,25;84;88;18
548;Risiko;304;graphic;ja;49;;;78;8,25;97,25;16;12
548;Risiko;305;graphic;ja;50;;;46,75;10,75;75;16;13
548;Risiko;306;graphic;ja;51;;;80,75;47,5;95,25;52,25;43
548;Risiko;307;graphic;ja;52;;;62,25;48,5;96,25;55,5;12
548;Risiko;308;graphic;ja;53;;;45;81,5;96,25;90,5;17
548;Chance;309;graphic;ja;54;;;42,25;42,5;59,25;54,25;24
548;Risiko;310;graphic;ja;55;;;45,25;80,5;66,25;87,5;16
548;Risiko;311;graphic;ja;56;;;74,5;48,5;100;55,75;15
548;Risiko;312;graphic;ja;57;;;65,25;46,25;99,5;53,5;8
548;Risiko;313;graphic;ja;58;;;84,5;11,25;99,75;22;14
548;Risiko;314;graphic;ja;59;;;52,5;46,5;68,75;55,25;13
548;Risiko;315;graphic;ja;60;;;32,5;81,25;90;89,5;14
548;Risiko;316;graphic;ja;61;;;54,25;32,5;100;39,75;24
548;Chance;317;graphic;ja;62;;;60,25;35,5;71,25;41,5;20
548;Risiko;318;graphic;ja;63;;;81,5;27,5;100;33,5;20
548;Chance;319;graphic;ja;64;;;63,5;32,5;85;42;29
548;Chance;322;graphic;ja;65;;;56,25;52,5;73;61;12
548;Chance;323;graphic;ja;66;;;69,5;17;87,75;28;9
548;Risiko;324;graphic;ja;67;;;60,5;61,5;99,25;71,75;16
548;Risiko;340;graphic;ja;68;;;39,5;48;62,75;66,5;20
548;Risiko;341;graphic;ja;69;;;48,75;87,5;99,75;100;16
548;Risiko;342;graphic;ja;70;;;81,5;9;99,25;19,25;16
548;Risiko;343;graphic;ja;71;;;77,25;10,25;98;21,5;15
548;Chance;325;graphic;ja;72;;;83,25;44,5;99;52,75;30
548;Risiko;326;graphic;ja;73;;;77,25;0,5;100;16,5;14
548;Risiko;327;graphic;ja;74;;;41,5;45,75;74,25;58,25;14
548;Risiko;328;graphic;ja;75;;;31;71,75;100;80,75;20
548;Risiko;329;graphic;ja;76;;;66,25;44,5;98,5;50,5;15
548;Risiko;330;graphic;ja;77;;;74,25;45,25;99,5;56,25;10
548;Risiko;331;graphic;ja;78;;;8;26;25,5;30;26
548;Chance;332;graphic;ja;79;;;82,5;48,75;97;54,5;9
548;Risiko;333;graphic;ja;80;;;8,5;82,5;23,5;86;14
548;Risiko;334;graphic;ja;81;;;16,5;78,5;37,25;84,5;14
548;Risiko;335;graphic;ja;82;;;33,75;7,5;64,5;14;16
548;Risiko;336;graphic;ja;83;;;52,25;31,75;74,25;39,5;11
548;Risiko;337;graphic;ja;84;;;42,5;70,25;89;75,75;17
548;Risiko;338;graphic;ja;85;;;27;46,5;54,25;53,5;11
548;Risiko;339;graphic;ja;86;;;51,25;47,5;77,25;60,25;23
549;Risiko;344;classic;ja;1;4;3;;;;;127
549;Risiko;345;classic;ja;2;3;4;;;;;122
549;Chance;346;classic;ja;3;5;3;;;;;143
549;Risiko;347;classic;ja;4;3;4;;;;;41
549;Risiko;348;classic;ja;5;4;4;;;;;25
549;Risiko;349;classic;ja;6;3;3;;;;;56
549;Risiko;350;classic;ja;7;2;4;;;;;41
549;Risiko;351;classic;ja;8;3;3;;;;;32
549;Risiko;352;classic;nein;9;;;;;;;14
549;Risiko;353;classic;ja;10;3;3;;;;;36
549;Risiko;354;classic;ja;11;2;4;;;;;56
549;Risiko;355;classic;ja;12;2;2;;;;;35
549;Risiko;356;classic;ja;13;2;2;;;;;103
549;Risiko;357;classic;ja;14;3;2;;;;;38
549;Risiko;358;classic;ja;15;2;4;;;;;58
549;Risiko;359;classic;ja;16;4;2;;;;;84
549;Risiko;360;classic;ja;17;3;2;;;;;15
549;Risiko;361;classic;ja;18;2;2;;;;;36
549;Risiko;362;classic;ja;19;4;4;;;;;55
549;Risiko;363;classic;ja;20;4;1;;;;;52
549;Chance;364;classic;ja;21;3;5;;;;;52
549;Risiko;365;classic;ja;22;2;2;;;;;51
549;Chance;366;classic;ja;23;2;4;;;;;100
549;Chance;297;classic;ja;24;4;5;;;;;44
549;Risiko;298;classic;ja;25;2;2;;;;;62
549;Risiko;281;classic;ja;26;1;4;;;;;91
549;Risiko;282;classic;ja;27;4;4;;;;;19
549;Risiko;283;classic;ja;28;2;3;;;;;31
549;Risiko;284;classic;ja;29;2;2;;;;;18
549;Risiko;285;classic;ja;30;2;2;;;;;22
549;Risiko;286;classic;ja;31;3;1;;;;;41
549;Chance;287;classic;ja;32;5;3;;;;;105
549;Chance;288;classic;ja;33;4;5;;;;;61
549;Risiko;289;classic;ja;34;4;3;;;;;55
549;Chance;290;classic;ja;35;3;4;;;;;39
549;Chance;291;classic;nein;36;;;;;;;97
549;Chance;292;classic;nein;37;;;;;;;31
549;Chance;293;classic;ja;38;2;5;;;;;42
549;Chance;294;classic;nein;39;;;;;;;88
549;Risiko;295;classic;ja;40;4;3;;;;;122
549;Risiko;296;classic;ja;41;2;3;;;;;44
549;Risiko;320;classic;nein;42;;;;;;;26
549;Risiko;321;classic;ja;43;2;2;;;;;37
549;Risiko;299;classic;ja;44;3;2;;;;;44
549;Risiko;300;classic;ja;45;3;3;;;;;124
549;Risiko;301;classic;ja;46;2;2;;;;;25
549;Risiko;302;classic;ja;47;3;3;;;;;375
549;Risiko;303;classic;ja;48;3;3;;;;;160
549;Risiko;304;classic;ja;49;2;2;;;;;34
549;Risiko;305;classic;ja;50;2;2;;;;;67
549;Risiko;306;classic;nein;51;;;;;;;15
549;Risiko;307;classic;ja;52;3;4;;;;;68
549;Risiko;308;classic;ja;53;1;3;;;;;28
549;Chance;309;classic;ja;54;2;5;;;;;24
549;Risiko;310;classic;ja;55;3;1;;;;;22
549;Risiko;311;classic;ja;56;5;1;;;;;38
549;Risiko;312;classic;nein;57;;;;;;;22
549;Risiko;313;classic;ja;58;3;1;;;;;22
549;Risiko;314;classic;ja;59;2;2;;;;;38
549;Risiko;315;classic;ja;60;3;1;;;;;29
549;Risiko;316;classic;ja;61;4;1;;;;;56
549;Chance;317;classic;ja;62;5;5;;;;;33
549;Risiko;318;classic;ja;63;3;3;;;;;88
549;Chance;319;classic;ja;64;4;5;;;;;136
549;Chance;322;classic;ja;65;3;5;;;;;38
549;Chance;323;classic;ja;66;3;5;;;;;10
549;Risiko;324;classic;ja;67;4;2;;;;;44
549;Risiko;340;classic;ja;68;2;2;;;;;36
549;Risiko;341;classic;ja;69;4;3;;;;;52
549;Risiko;342;classic;nein;70;;;;;;;17
549;Risiko;343;classic;ja;71;1;4;;;;;51
549;Chance;325;classic;ja;72;5;4;;;;;64
549;Risiko;326;classic;ja;73;3;2;;;;;52
549;Risiko;327;classic;ja;74;2;3;;;;;45
549;Risiko;328;classic;nein;75;;;;;;;21
549;Risiko;329;classic;nein;76;;;;;;;33
549;Risiko;330;classic;ja;77;4;1;;;;;16
549;Risiko;331;classic;ja;78;3;2;;;;;32
549;Chance;332;classic;ja;79;3;4;;;;;75
549;Risiko;333;classic;ja;80;2;2;;;;;61
549;Risiko;334;classic;ja;81;2;3;;;;;26
549;Risiko;335;classic;ja;82;3;5;;;;;60
549;Risiko;336;classic;ja;83;3;4;;;;;43
549;Risiko;337;classic;ja;84;3;5;;;;;16
549;Risiko;338;classic;ja;85;4;4;;;;;48
549;Risiko;339;classic;ja;86;2;4;;;;;203
549;Risiko;352;graphic;nein;9;;;;;;;
549;Chance;291;graphic;nein;36;;;;;;;
549;Chance;292;graphic;nein;37;;;;;;;
549;Chance;294;graphic;nein;39;;;;;;;
549;Risiko;320;graphic;nein;42;;;;;;;
549;Risiko;306;graphic;nein;51;;;;;;;
549;Risiko;312;graphic;nein;57;;;;;;;
549;Risiko;342;graphic;nein;70;;;;;;;
549;Risiko;328;graphic;nein;75;;;;;;;
549;Risiko;329;graphic;nein;76;;;;;;;
550;Risiko;344;classic;ja;1;3;3;;;;;50
550;Risiko;345;classic;ja;2;3;4;;;;;13
550;Chance;346;classic;ja;3;5;3;;;;;19
550;Risiko;347;classic;ja;4;5;2;;;;;13
550;Risiko;348;classic;ja;5;5;1;;;;;9
